customer_id,vendor_count,is_chain,product_data_labels
5608068572,1,2,1
9080247b73,3,3,0
9e233c8917,5,4,0
cd7a03f6b3,3,1,1
dde828a8c2,1,0,1
9177bc4018,2,5,1
9c46c957e4,3,2,1
c43854fe21,1,0,1
c878527f29,4,3,0
d28fa572f1,5,5,0
2d32eb9a6f,11,8,3
39cc970dba,4,4,0
50ac7af105,2,4,1
9e26c8d7c7,4,4,0
a5dbea718a,7,5,3
c25e33b07e,2,3,1
9bfe75bef9,3,3,0
aad88a8f17,2,1,1
bc76fe8c5f,2,0,1
c52e181876,4,3,0
dc1cbe869f,9,10,3
5af1740b02,2,0,1
602292d943,2,2,1
f2ff48798d,4,7,0
8d2979f168,2,2,1
cb1f0c70ea,2,1,1
db6c3ab6b5,3,2,1
7e44beea74,3,1,1
7fbe33d764,1,2,1
a4483b4232,3,3,0
a5d6984a93,2,2,1
a9db8ba846,2,1,1
eaacb1b2a9,4,1,0
f0137ea92f,2,2,1
f03435e9bd,6,7,0
f482d9d1f1,2,2,1
66b58635e2,2,2,1
9813a0877c,3,2,1
a7065b1e43,3,5,0
cd39927338,3,3,0
d369b877fd,4,8,0
38de3e34eb,3,4,0
3d189697b9,3,1,1
f3e5571d2a,2,2,1
0160f222f5,2,2,1
278e4ec445,6,5,0
787ca23009,2,2,1
0af3aa8c03,5,4,0
73919ae243,3,2,1
7b938712a0,2,1,1
b4a3aca5b1,3,2,1
b982d00332,3,1,1
dadeba7201,2,1,1
e48ae78973,4,2,0
2ef793c8e3,2,3,1
410a9b8016,6,1,0
7fec915408,2,3,1
9bd48f2a29,4,2,0
a08ee2bc29,1,6,1
f2bd38b151,3,3,0
228007a3ab,4,2,0
49e4139e92,2,1,1
602755443d,7,6,3
665b952205,3,3,0
a1412dcb74,3,2,1
d74df583ae,3,1,1
0957d19a19,4,4,0
906cfca646,5,4,0
9d64533d68,4,2,0
de23492ded,4,4,0
f8eb1b5363,5,5,0
0838869374,1,3,1
09edb18d0b,2,1,1
4a2e7142a5,2,1,1
513cd4b684,3,0,1
aeaa56ce82,3,3,0
c0a24ac4c1,2,3,1
c3423be31b,5,4,0
d1c0ef60cb,2,6,0
a931d717c2,3,1,1
dca439a41d,5,4,0
1002c1f7ba,5,2,0
16ef4641f4,3,3,0
76162b1e56,5,10,0
982066b84d,2,2,1
99fb144e90,5,2,0
fbd108135b,7,3,0
02727b524c,5,7,0
1b19b058a3,3,1,1
2c0684f5c8,2,2,1
37169175f0,8,7,3
4ab527bdb4,5,4,0
b6ea4e9fe4,6,4,0
d30281f59f,4,3,0
ddbc5a67a1,4,4,0
09c316c5aa,2,0,1
0a424bf34e,3,3,0
68c123742c,8,11,3
6bb8e40060,5,2,0
82d5f4c676,2,2,1
93ac3c257b,4,5,0
9f065e54ca,5,6,0
b17f2d0719,4,3,0
ba165c7201,3,4,0
f0a96fe6b0,2,4,1
665d4df583,5,5,0
aa8f1daec8,3,1,1
1653d80667,6,7,0
273ae0e931,4,2,0
48e5096e48,2,1,1
8116d18c0f,9,10,3
05a95fb1b7,2,2,1
181545bd4a,4,6,0
1cbab6fb31,5,4,0
2c1ec34820,8,10,3
2f345fd08e,4,1,0
38c7b1b3ab,3,3,0
4216377248,2,2,1
4d5a98bbda,3,3,0
64979d0dba,3,9,0
7a27900703,6,0,0
91af90345e,1,0,1
2439384fa4,3,4,0
7c2c1548e8,5,3,0
96fc584e6f,5,7,0
b6d9ac227c,4,2,0
e102423bba,2,3,1
e99e969183,3,2,1
ea7c690dd6,5,6,0
edb4e334b2,2,0,1
eedf04a4ac,3,2,1
f78cbafa9b,2,1,1
03b53ee6ec,3,2,1
124b4b0795,1,4,1
2876656f09,2,2,1
35a0304f0a,3,3,0
37e4a6cf2c,2,2,1
4f99a03380,2,2,1
7f4c329e78,3,1,1
a5edb7c321,2,2,1
bb723741ae,5,7,0
c58f6f9156,4,2,0
db867f93c1,3,2,1
09c8376365,2,0,1
46ab58bcdf,2,3,1
47d34faa47,8,5,3
5302b62ae9,3,4,0
5e5e3efe51,4,2,0
999951c596,7,4,0
c3b16c70e4,2,1,1
e4a6abfd77,4,6,0
fb42da69fe,4,10,0
0b8acb3d7b,3,19,3
210925e90f,4,0,0
225953f558,1,0,1
32fa614302,3,3,0
65e2abb946,6,3,0
6ae69eda14,3,1,1
6c4c70321d,5,6,0
8d8f8c92fc,7,2,0
916d815618,4,7,0
a4c8f4608f,4,5,0
dedc4f6e02,3,3,0
e8ee8446ff,6,7,0
053bb10024,3,2,1
18fa4e5b5e,2,1,1
2e17053dcd,3,0,1
4b4fabf0aa,1,0,1
85c9c4ca7b,4,2,0
8fe8e6ce11,2,2,1
97303283bb,5,6,0
9d3cf29dc7,4,4,0
adf5dfc71f,2,3,1
afb181e2c2,9,8,3
bfc6cda0c5,2,2,1
c2e61a0438,5,5,0
cd1b367f97,1,0,1
d53e12f729,3,4,0
e41534ef6b,3,2,1
fdd8b15037,2,6,0
02cab27073,2,1,1
0494199d62,4,2,0
11c19694a9,4,5,0
28cd28de9b,11,2,3
3b9a31b1dd,1,4,1
63a56d87e9,8,7,3
75576f03aa,5,3,0
9e9c767239,4,3,0
b7a508cad4,2,2,1
b84b8f1e10,3,3,0
d8d1ff550e,4,4,0
f269ee210e,8,10,3
2eb22616f2,7,4,0
36ba8b97e9,2,2,1
380e4c8340,4,4,0
5726b47c90,2,1,1
5deebaf9d9,7,2,0
5f02fc396e,10,4,3
663d948785,5,1,0
79aa651c58,3,3,0
7a12de6433,2,6,0
8fb05397c1,4,3,0
953345f861,1,3,1
9f9ca84297,2,0,1
a3ea54d774,9,8,3
ab9417b303,5,2,0
de1eab1c8c,6,3,0
e3964b7673,3,2,1
1ee9d8b027,7,8,3
21cf6fe3c8,7,18,3
4420b58302,3,1,1
49d6f8b440,3,3,0
608096df00,5,4,0
982cccb840,6,7,0
1084e49457,5,5,0
124587b820,5,4,0
1f5ccc799e,3,0,1
24e69dc45b,6,7,0
39be3b8892,4,5,0
68b32a256e,2,3,1
98b54caf31,2,0,1
a06b7161e2,11,12,3
b8a14e8aa1,4,2,0
c1b4bec6da,4,2,0
ea7e2f055a,4,7,0
f990d002ce,3,1,1
0a636b764f,7,6,3
1235353680,8,8,3
6708be1c2d,6,4,0
6d42656340,3,2,1
71dea59795,3,1,1
92d87184e7,3,4,0
93927f8aff,7,3,0
b2b0469d2d,3,0,1
b5da94df94,4,2,0
bc372130d5,2,2,1
d02a15c431,7,13,3
eba7ba1d8b,9,7,3
03d5732660,9,8,3
11d7d85bfd,6,2,0
18c0172da5,11,13,3
2bfb854abf,9,3,3
44223d0ace,4,6,0
518a691c02,5,5,0
60e07e5ce9,4,4,0
63639632bc,5,6,0
687baca8e6,4,4,0
7f31055b71,4,3,0
7f5bb75964,4,5,0
8f975de4d3,4,1,0
bf044a0fdb,4,6,0
d0b031ae41,5,6,0
e361a69aae,1,3,1
eab7135844,7,3,0
fa690095f6,2,0,1
08b7ebe6bd,5,4,0
10d5c82ddc,3,1,1
55b7675dff,4,2,0
58e1647028,2,1,1
6c71881851,1,5,1
837ac349c0,2,2,1
a5b669ef41,3,3,0
b104eafb24,1,0,1
c414238e1d,12,19,2
dffde0be87,6,8,0
e5eb53bee5,2,3,1
06a855bf4b,2,1,1
07ec093d9d,2,1,1
1a854a8dd4,5,4,0
2450cce510,5,3,0
2cd9463570,2,2,1
3b7587fb13,11,17,3
51ad234651,4,1,0
5546e8c2a0,5,10,0
8cfb97d055,6,3,0
9c14eff4cc,3,2,1
b7b0bf8360,7,8,3
beaf1f740e,1,0,1
cf090d5701,4,2,0
cf1af7a07f,1,2,1
e370751a8f,4,1,0
f471a559f3,9,4,3
f96debe84a,5,11,3
0999f5210d,4,8,0
1b03bf278c,6,1,0
1fa50fce13,5,1,0
20b2f5b1f3,6,4,0
2be3f9d1f1,5,6,0
3c793181f4,11,10,3
560479e9b5,2,0,1
5d70bc0689,2,9,0
68edbe91e5,2,7,0
8726f97d98,7,4,0
8b38a755ba,5,1,0
8e1713cf9b,8,7,3
9601ce4b73,10,6,3
a81f604786,5,2,0
ab346646ef,7,4,0
c6e151c74b,8,12,3
cb5b294ece,3,2,1
cd47b24f4e,3,3,0
e1e0e8610b,3,2,1
e368e61fe6,2,4,1
ee23af0732,17,11,2
fd0540cf40,6,5,0
0bed0031e5,6,5,0
1d84689931,2,0,1
1f4316caf5,7,10,3
2f063023ca,2,7,0
3e9a3e54cd,7,7,3
4d5addc3cb,6,7,0
535665d5bd,3,2,1
5e85040a94,3,4,0
5edab8d04a,4,4,0
653c54c664,4,5,0
9aed197e20,5,3,0
a28ddeb21d,5,5,0
d056233ab5,3,6,0
dd79f0fc40,6,3,0
e298043329,3,0,1
e74dfef69b,6,4,0
f32b33f732,4,3,0
ff0e4d9cb2,4,6,0
ff7e757672,7,6,3
0f909d9268,4,2,0
10ce3edfae,4,1,0
1a90124b75,6,8,0
309601971b,6,5,0
347cc4f55e,19,10,2
36e7ce8959,7,5,3
4acc48c622,9,11,3
4ae44f24e2,9,1,3
4fb2a8cc8e,4,5,0
6b9752870a,11,11,3
769333eb17,6,2,0
7c5159e67e,5,1,0
9560e4b4ec,4,1,0
9e8df7c855,9,13,3
d4d7294538,10,3,3
dddc04b1db,8,4,3
f3d52dc1e8,3,0,1
057d3a3735,1,0,1
0be5df6e05,4,1,0
1258ecca90,10,7,3
226896e1ef,4,3,0
26673435d8,2,1,1
2712c614e5,3,2,1
330b62a71b,3,10,0
33aba9960e,8,2,0
3a97779bae,11,5,3
570e167648,5,8,0
5dca609c1b,3,5,0
6254c41e8a,3,4,0
6731408f1f,4,3,0
73d02284d1,9,10,3
875e943817,11,5,3
88f3dbb0e4,4,4,0
89229bf700,1,0,1
a222e0acf3,3,2,1
aef9603c35,4,2,0
c365a9aa5f,7,13,3
c62d05fee7,7,9,3
ee21db5cb3,2,0,1
04a7c898e4,6,5,0
0602ce3b4e,8,9,3
235d4cdb76,9,18,3
2b453cf78e,4,2,0
4348e0e4ee,4,7,0
443a997aaa,5,0,0
46b9796f28,5,4,0
5b4f5ef2f8,5,6,0
748a285b56,3,4,0
84db814262,10,12,3
9bb5800843,4,2,0
9c1cd833f7,5,0,0
aec7476a80,2,2,1
b0591a2283,3,5,0
bbb882bccd,7,12,3
c07a2e83f8,2,0,1
c6fa0ce741,7,6,3
e6127d2b78,2,3,1
eab66416fa,3,4,0
fbd1f80a07,4,3,0
fe0b9fc5d6,4,4,0
03be2e0634,6,18,3
04892fac8d,10,11,3
0d53d4c36b,6,11,3
118a2a73c8,3,3,0
12d7114949,5,3,0
1a3eaff380,4,6,0
208890ab30,16,15,2
2e72e9d375,2,2,1
31c878fe91,2,0,1
324e9ac208,3,3,0
417f3f95fd,3,1,1
4fb62523c0,2,7,0
58085a571e,5,4,0
5e47b226d6,4,3,0
64a2cc01f0,11,10,3
90db7e7089,2,10,0
a11d65e681,6,1,0
aaf4c91b19,4,2,0
b64d1d7b6f,9,6,3
c0d1f97e04,5,2,0
c7eb676cd2,1,0,1
cb7596eca0,4,5,0
d36f051095,4,2,0
d5bceff44f,5,0,0
e359a4f842,11,8,3
e8f97d317e,1,0,1
ee03a6ac80,9,12,3
ef418c3a59,3,2,1
f78b275e31,4,4,0
fca4c2ab27,5,5,0
0d6e938bc7,2,0,1
135566ba32,12,4,3
18a0dbbb9c,10,12,3
22546ed6b2,12,11,3
2802d4553c,7,6,3
316eb5256d,9,4,3
340e0d1a9c,2,4,1
4d155cc86e,2,1,1
4e32a8cd8c,7,6,3
4e3abcd47d,15,7,3
5b14211ef2,2,2,1
6a3cebd2ae,4,1,0
76c2a48cba,8,5,3
9411a2f636,5,11,3
9c9ccf15ed,2,1,1
9d6992064e,2,0,1
a5fcfceeae,6,7,0
aac57cfb6f,12,23,2
af9183cb37,5,2,0
b36930df88,5,8,0
c62022c05a,5,8,0
cc028ad27f,3,3,0
d01b12d1a7,6,7,0
d1d365f942,8,3,0
debae1b129,4,4,0
e13b56171e,4,2,0
e14448b825,4,9,0
e1b67c21f8,5,8,0
e4ea7186a5,3,2,1
e5cfbe928c,3,1,1
e8c7e1f2a0,8,5,3
f1d991e495,5,4,0
022e7b4d7b,4,2,0
0e5d4f4816,3,3,0
10d6327e01,9,10,3
26920f0693,6,3,0
28a3aa47c8,2,2,1
2f9bc27459,2,0,1
32e89cc037,6,4,0
3484b8d99f,3,4,0
355b302718,2,1,1
469952cb4f,13,6,3
4e7cc4f447,6,6,0
5343d49348,6,2,0
55bbd0146a,4,5,0
64420f301c,4,5,0
67164da151,8,9,3
714787e2f1,5,1,0
93a84268a5,6,4,0
9bcd2c788e,4,2,0
9df82c59c4,3,1,1
a2bb83bb17,8,9,3
ac47b8052c,4,4,0
ac7e7f8056,8,11,3
b6b41592d5,5,2,0
b7babf857d,4,2,0
d5efe966e0,3,1,1
d862e54bb8,11,9,3
dc4db28dcc,5,3,0
e13025b491,2,1,1
e8c134aa39,8,14,3
eb20377243,4,5,0
fa1a9df47e,2,1,1
14ab7e4175,6,3,0
24c0da1cfc,2,1,1
28870b2ed0,4,11,0
31478c4be3,5,28,3
36ee5b5c94,1,3,1
4294546e12,10,15,3
47649bed16,2,1,1
4d0457327c,3,1,1
4dff55131e,6,10,3
56f9eff47f,4,4,0
6315648d2d,3,4,0
7817a38337,13,14,3
7fb0f1a9b2,4,1,0
866984fc4d,4,1,0
879e1423e4,6,2,0
91d0b15a68,2,1,1
932da05eb1,7,4,0
982d51d10c,9,12,3
9d1233713c,11,4,3
9ffd0ef8d6,13,7,3
a4102e7506,11,16,3
b8856eda89,7,6,3
bebc955fe1,6,10,3
c6f91a3c0f,6,8,0
d6d4116fb7,4,2,0
d6ec4a0673,3,3,0
d99c4d3180,9,14,3
e6970bfb59,6,9,3
ee19d3b5b8,6,23,3
fb87e15a6c,3,0,1
fec606036c,6,8,0
028233dd3a,9,8,3
03c688c186,4,5,0
051de3ae9d,10,10,3
094e045d40,3,5,0
0a71c37cc5,3,2,1
1010bf1e9f,11,9,3
1d757ec513,3,1,1
1fdf1d7223,8,5,3
20f0faf2f8,9,14,3
2a091d7b42,3,4,0
2c37ff7451,10,9,3
2f452f1ccd,3,1,1
30e13ebfdd,5,3,0
3c7db1a36c,2,7,0
5ee4e313bb,10,8,3
6bd6a24051,11,12,3
721b1f40c6,9,10,3
7728807d98,13,16,2
7ad921e0a5,3,3,0
7d087a52e2,2,9,0
7da779a6ac,10,16,3
7e265cd76f,2,1,1
819b9a7f31,2,0,1
8968857036,1,5,1
8e397d5c71,5,2,0
9e0dd2e91c,3,0,1
a45c2dc150,3,3,0
ae240b5a0b,5,4,0
b309faa740,5,6,0
b573d9eb77,4,1,0
b58f0063ce,10,18,3
db1fc602e5,2,3,1
dc2565618b,2,3,1
dd63159773,6,1,0
dec4812994,5,6,0
ecc52597bb,4,4,0
f7d76bd9dc,4,7,0
f942dd5ffa,4,8,0
fcc00a4d45,5,11,3
00d3574826,7,7,3
01d3c17b8b,10,5,3
033c799ad9,6,3,0
21de506c48,8,1,0
27f233303d,19,54,2
297e1b06a2,4,3,0
2c5025199a,6,3,0
317c624cba,7,2,0
388daf1dd1,5,3,0
391ea2ab8d,6,5,0
4086b80432,3,5,0
4e9ab31604,7,12,3
55809b74c4,4,2,0
6a5b8ec403,4,1,0
6ce4afc6b6,3,0,1
6f1d54fac6,8,11,3
77952988de,5,9,0
7e336027b6,3,2,1
9544305497,6,2,0
9f94850853,4,5,0
a3a9014bde,3,5,0
a6eab7b6ae,11,26,3
a70e197f13,8,14,3
a7e5236daa,2,8,0
a98272694a,14,7,3
a9d898751e,6,4,0
ad57b12a88,5,3,0
b422f9a92c,9,3,3
b681110ffb,3,0,1
bc0b4de727,5,3,0
bcc866cf2b,4,6,0
c3efb30097,3,4,0
d11542388b,11,16,3
d12bdf2f62,3,4,0
d1cd56eebe,5,1,0
d712065265,14,21,2
dd025c76cb,7,7,3
e31171d271,3,2,1
e8d24e9e4b,4,5,0
edc508f924,12,4,3
f57d51578e,11,13,3
f64022f8bc,5,7,0
0c696b5e63,9,12,3
251d0438ba,4,2,0
2abba7f45e,3,8,0
2c7b7636ac,1,0,1
2d39178c66,6,1,0
3747f02083,5,4,0
3a6343099a,2,3,1
3c364ef0c1,6,6,0
3ebf8936c8,7,8,3
3f2b08d32c,5,18,3
4315d61d37,8,7,3
43e66b22f6,10,5,3
46138cd533,3,8,0
4b6ab38eb5,5,6,0
501ab1124b,2,1,1
51909d602a,4,0,0
52828f3ebf,9,12,3
57f3b23f50,2,0,1
58ab0be198,5,14,3
5a7286767d,17,18,2
5a7b857112,7,6,3
5ed6695bb4,3,0,1
69a03736ba,3,3,0
72172af85d,5,4,0
72a8d919b5,2,0,1
72efc35b1a,10,27,3
77b9ed24ac,15,16,2
846e48d94d,11,16,3
88ea5f2c79,9,9,3
8e13082e45,6,11,3
8fecf9a26e,19,19,2
92d1330401,8,2,0
9330d16d7f,8,17,3
a15e32c750,8,12,3
a61474a95f,6,4,0
a68151e519,4,14,3
a7ef278b10,3,5,0
b90ba2abaa,9,11,3
bdf21b06cc,1,0,1
c3049b34da,6,3,0
c9693a8c86,8,11,3
cec69aef71,10,9,3
d07612a9e7,11,8,3
d388565257,14,12,3
d60c8c37be,3,3,0
d6e6d6e949,5,10,0
dfb5dc54b9,10,13,3
dfd0d7b467,4,13,3
e01615a3e2,3,3,0
e6bb09b24a,13,14,3
eb5cfee624,2,8,0
f91f97b2cd,1,0,1
fccd69521d,7,11,3
0616e0647c,3,13,0
06d8ea10ad,7,6,3
0d3f893f24,4,5,0
159417c5e5,16,15,2
23ad6dd4c2,8,12,3
24cb77907f,13,6,3
2bceb9f116,8,6,3
2eeefd8087,7,24,3
302ef2551c,6,7,0
3cf9491263,11,9,3
4418115c48,8,7,3
44c235157c,7,4,0
475a875dfe,2,2,1
4908fa7ecb,3,2,1
4b8de2327d,5,8,0
4bd35e92eb,8,11,3
51f78e61c5,9,16,3
58caa72168,9,8,3
5b38ee018c,5,8,0
6a9edec15c,7,15,3
6b05552d53,12,20,2
6bc4b38d88,9,11,3
7290356721,12,13,3
7bef181996,4,3,0
8a5cfe862a,9,10,3
9531ff98ef,8,10,3
a184baef84,2,3,1
af5ba3551e,3,10,0
b129f65528,3,3,0
b4128adc98,7,7,3
b42bf89d83,10,8,3
b8b6d11c66,9,5,3
c08125e1d2,2,0,1
c29c78d38d,18,23,2
c4257c986b,5,2,0
c434aa8185,2,0,1
cfeb74e082,2,2,1
d4be208fbd,6,5,0
e06a587429,4,4,0
e5efb473e4,2,4,1
eb52983287,13,11,3
f92b72361b,2,2,1
fb9057957b,9,9,3
fd3c478a4c,25,43,2
1f2146e65b,4,4,0
006f3ad4e0,1,1,1
0c6417aeb6,1,1,1
0ddc971d03,1,0,1
0f82a296ff,2,2,1
10110c4929,1,0,1
1919b89a16,1,1,1
1b5f5507d2,1,0,1
2220eeb2be,1,0,1
252a43fe6f,1,0,1
34b21259a2,1,0,1
387af26c11,1,0,1
390ac94587,1,0,1
3b4eeecc5e,1,1,1
3ba7ccef97,1,0,1
40b9f1a9c5,1,1,1
42e018e9e7,1,1,1
44ca796230,1,1,1
4521857d18,1,0,1
484d3ddc78,1,1,1
561ce8a16d,1,1,1
5733b31a28,1,1,1
59d6d33ef2,1,0,1
64c14f161a,1,0,1
652677aba7,1,1,1
68c85deabb,1,1,1
68f5f8e9ac,1,1,1
72618bcc2a,1,1,1
740b72b704,1,0,1
78b9ca60c7,1,0,1
7c8c6db482,1,1,1
7dd8ca6315,1,0,1
7de5b1a214,1,0,1
7fe6bceb7b,1,0,1
803dfd06a1,1,1,1
818c376a00,1,0,1
90ab4bfa6a,2,2,1
948d15d233,1,0,1
99bcb8b473,1,1,1
9c8ee71c02,1,1,1
9f0eeed5c9,1,0,1
a69c60801f,1,1,1
a88dbd765b,1,1,1
ab21113cbf,1,1,1
b37d020fda,1,1,1
b5eab47bc5,1,1,1
b9505f5928,1,1,1
b9f706e47e,1,0,1
bb3ea086be,1,1,1
bfe9c7a4e5,1,0,1
c324754127,1,1,1
c70840cd3f,1,0,1
c76029c4cb,1,1,1
cb95ea211a,1,1,1
cc112389cd,1,1,1
d1da4bdd51,1,1,1
d37110e5cc,1,0,1
d57c270e56,1,0,1
d8fbe40d5b,1,0,1
dd771e10a3,1,0,1
e1239221a2,1,1,1
e42c559990,1,1,1
e9626c5020,1,1,1
ea5d81d773,1,1,1
f222fd0544,1,1,1
f70dd5d941,1,1,1
f9351bb0e8,1,1,1
fb3fc07104,1,1,1
fb9dad77b7,1,1,1
fec3fc87b7,1,0,1
61cd102a76,1,0,1
65d2699f25,2,1,1
7878ea9190,2,1,1
b906495d0d,2,2,1
bfe71447a7,1,0,1
e1949d37e2,2,3,1
7c9ef8e78d,2,1,1
8c8c11a554,1,2,1
b74b65761e,2,1,1
04d8111de4,2,2,1
2685d7faa6,2,1,1
722fe0d18a,2,1,1
aa9bc09733,1,0,1
dfc0d793f0,2,2,1
2c78a38cf2,2,1,1
2ca8a0c5f6,2,1,1
42689dea72,4,2,0
49f579dec7,1,2,1
d738b5a0dc,4,4,0
d8197a4cfe,3,0,1
dbd4b3a970,3,3,0
94becd2d38,2,2,1
2ec3eea1ab,2,0,1
ac9f7113dd,2,2,1
ad2bf9f55a,2,2,1
15f95aa4e3,3,1,1
11f0a43952,2,1,1
1bc27827de,2,1,1
a37168c7ac,2,1,1
bf39e242f9,2,2,1
1b176794c6,3,2,1
38e82035ec,1,2,1
578acae57a,4,4,0
a257d159c2,1,2,1
ab53f40fe1,2,2,1
1affaa43a1,3,2,1
20034ed1a9,2,3,1
4ea945ff4c,2,2,1
760f338608,2,1,1
f479f31687,2,2,1
001e091f0d,2,3,1
1b3feadd9f,2,1,1
307d4ba71a,2,1,1
36d56d6157,2,2,1
b7e68278b6,1,2,1
ca5e3ec534,2,2,1
d1e1b314a3,2,2,1
2ba11adcad,2,0,1
83858e4787,3,1,1
adc82f5bd1,2,2,1
b55059ece6,3,2,1
e54b43565e,3,2,1
f7f6628d23,2,2,1
321eae26dc,2,2,1
4bdebc1316,3,2,1
645c139364,2,2,1
73369686b2,2,3,1
f4a1c1898a,2,2,1
4c5ef964c7,3,3,0
7ef49bf1a1,2,4,1
38e68ef87e,2,2,1
4d9c84be5f,3,3,0
f53e3eae24,2,0,1
1fa77f989e,3,3,0
21bfa72c82,2,1,1
459fa79e99,3,3,0
878ba59efb,2,2,1
14059b0968,2,2,1
166f35a6ab,3,2,1
57c4540cc0,3,3,0
a1a4518f34,2,1,1
b258d09b12,2,2,1
175de83518,2,4,1
930c77f5ed,1,3,1
d5a7f32b00,1,0,1
2a01c67514,2,2,1
35da23dbc0,5,3,0
3ef3fce5f9,3,3,0
c5e68df49d,4,3,0
fd14aac56c,3,2,1
03c8d8eb55,2,2,1
437a8efae2,1,2,1
bd5afa2f2b,2,2,1
c38cdaa1a2,2,0,1
5d1109655a,2,2,1
789caacd79,3,0,1
aaea47b3a5,2,2,1
c8f7046743,2,1,1
ec960e0d06,2,1,1
4bfdf9a46b,2,3,1
571186d421,2,2,1
5aca1feb03,1,0,1
85495021b1,3,3,0
a46cf2f08e,3,1,1
d7161df71e,2,3,1
f8ba368872,2,4,1
fc4ff1b652,2,4,1
520b3f3905,2,2,1
57e9678a3e,3,2,1
7bcbdb4b1c,3,3,0
d394f263a8,2,2,1
e8b65aabfb,2,1,1
ee20d3a6db,3,3,0
c097f72695,2,2,1
1a0bedd6de,1,2,1
1c3c657820,2,2,1
4b2c7ba995,1,0,1
67b2bcfdd4,2,3,1
87f5b14e79,2,2,1
ab310495ea,2,3,1
19b2e1b87d,6,3,0
2f0b59a852,3,4,0
2f3aaafff7,6,6,0
578900cf23,2,1,1
9b4195d633,3,0,1
127a633a98,1,0,1
2f919dcf7a,2,2,1
3c4fcf1986,3,3,0
6ce2279b4b,1,0,1
0f924dbb3b,3,3,0
2ca5d2360f,1,3,1
3907024db4,4,1,0
59e119acbe,2,2,1
64f77100f0,2,0,1
3db6e26b82,1,2,1
4428fca84c,3,2,1
54a798f2e3,2,0,1
787accd7bc,3,2,1
d79b716446,5,4,0
e8521a6ac2,2,2,1
c43882ea01,3,3,0
c533e92345,1,2,1
c9a4f62000,4,4,0
0c8c65364c,3,4,0
1a1361dbde,3,2,1
2ea02d4a96,1,0,1
3b016d6f2b,7,6,3
47f30bc0f1,4,4,0
66cfd4de44,3,2,1
7511f5ca05,2,3,1
a1f5bc0d02,2,6,0
bdf003a704,3,2,1
16f1ced1e5,2,3,1
5fb7bdba0b,3,1,1
7bb4d4f79c,3,2,1
b02e37c32e,4,2,0
d4c588de72,4,6,0
dd19ef39ca,2,1,1
fec2b66eb5,9,11,3
0ef2507c5c,2,1,1
6f597bdfb5,6,5,0
efbdf2f5a2,2,2,1
37fd97df73,2,1,1
9e3a6fbf5b,4,1,0
f910ad571c,2,1,1
34c91c5472,9,4,3
439d49474d,1,2,1
7a15f8c7a6,1,3,1
ca6ec011d3,2,2,1
289c05c3a1,3,2,1
33f85f1f2a,3,3,0
5edde0490c,1,5,1
877c09f97f,2,1,1
8bd0718418,2,0,1
f98c79dd51,2,1,1
0f6e84ae8d,2,2,1
1a7ce077cb,1,0,1
8a69d0b7a4,2,2,1
910afe4e22,4,7,0
d3381f4947,3,0,1
f4307f6d8e,1,2,1
ff1fc3ca67,1,0,1
1436d3101d,3,3,0
14e2621243,1,0,1
1f2ad0f312,2,0,1
26956ba478,4,2,0
39e7915e69,8,2,0
3a0563148b,1,3,1
3cbc3b6a1c,3,3,0
3db1df5ea1,2,3,1
4a4069900b,5,2,0
74c923f25c,2,3,1
ba6f9994f7,2,4,1
bfdd0e605f,3,3,0
ce54117e48,7,6,3
e1acdc5c65,4,0,0
e560fd6e3c,1,0,1
41be5ddce6,5,1,0
5ae0c69566,1,3,1
62a7fbdcb2,3,1,1
642deda543,3,2,1
6a15a023c9,2,1,1
6f6dc05951,2,0,1
7891982382,3,1,1
89d9d2480d,4,3,0
94462e9a84,2,2,1
9476802034,4,4,0
e50ad366da,4,4,0
ef47b84cef,6,5,0
4c1ce115e8,2,2,1
9c071b67fb,3,2,1
d9da82a2aa,5,5,0
ec0c16db23,5,5,0
1dc989f9b9,8,14,3
917ec58aaf,2,2,1
9442964251,2,2,1
b2e0cdb569,2,3,1
bb39aae2a0,4,4,0
c2e60106ab,3,2,1
f6753f9b5c,3,2,1
de7b0da52f,2,2,1
0d0e356b85,4,5,0
123eddc8fb,6,3,0
14c896f45c,2,4,1
38dac9375c,3,2,1
59337179a6,4,6,0
86b64f1fd6,2,1,1
a3abc710be,2,4,1
a5cb7c5db9,1,0,1
c9b3be78cc,4,4,0
e69e491ac2,4,1,0
e8080c24e6,3,4,0
1766b7312a,3,3,0
3df3a6df27,3,4,0
40c4964193,2,0,1
4744daedc0,2,4,1
d293101b4e,4,6,0
e7fb3cbf3d,4,1,0
f7936e61b4,5,3,0
fa2a314e31,2,2,1
0fdcf47988,1,3,1
1489449878,3,3,0
38f599ee61,3,2,1
757a28c2bf,3,3,0
aa5e4241d7,2,0,1
dc1c3bf156,2,3,1
1dc92f9405,6,4,0
3772af8f34,5,5,0
5365f40f9d,1,0,1
bdf2aaef2b,9,8,3
c1c3573b70,3,2,1
d3495b7b4f,3,2,1
0324eb0119,3,2,1
19c8a0b316,4,3,0
3c2c3b8d6e,2,1,1
59d7957cb4,5,7,0
689cca156a,2,0,1
c6db6cbec1,5,3,0
efb8c4377b,3,2,1
0f776ef5d5,6,7,0
b1cc46226a,4,2,0
dcb15742ad,1,2,1
4ce7a04e10,2,1,1
7c08d67f8b,2,0,1
c3f6afd570,2,0,1
1d9a55c90b,2,6,0
3ec3f715d7,7,3,0
